Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
C518544,21916,SET 12 RETRO WHITE CHALK STICKS,-24,2010-08-09 18:20:00,0.42,17314.0,United Kingdom
C518544,22713,CARD I LOVE LONDON,-12,2010-08-09 18:20:00,0.42,17314.0,United Kingdom
C518544,22710,WRAP I LOVE LONDON,-25,2010-08-09 18:20:00,0.42,17314.0,United Kingdom
C518544,21051,RIBBONS PURSE,-6,2010-08-09 18:20:00,2.1,17314.0,United Kingdom
C518544,84270,ASSTD DESIGN BUBBLE GUM RING,-30,2010-08-09 18:20:00,0.21,17314.0,United Kingdom
C518544,22456,NATURAL SLATE CHALKBOARD LARGE,-3,2010-08-09 18:20:00,4.95,17314.0,United Kingdom
C518544,22457,NATURAL SLATE HEART CHALKBOARD,-6,2010-08-09 18:20:00,2.95,17314.0,United Kingdom
C518544,21891,TRADITIONAL WOODEN SKIPPING ROPE,-12,2010-08-09 18:20:00,1.25,17314.0,United Kingdom
C518544,21914,BLUE HARMONICA IN BOX,-12,2010-08-09 18:20:00,1.25,17314.0,United Kingdom
C518544,21915,RED  HARMONICA IN BOX,-12,2010-08-09 18:20:00,1.25,17314.0,United Kingdom
C518563,22617,BAKING SET SPACEBOY DESIGN,-2,2010-08-10 10:33:00,4.95,16225.0,United Kingdom
C518563,22138,BAKING SET 9 PIECE RETROSPOT,-1,2010-08-10 10:33:00,4.95,16225.0,United Kingdom
C518580,84199,GLOW IN DARK DOLPHINS,-12,2010-08-10 12:09:00,0.21,14631.0,United Kingdom
C518598,21924,BLUE/CREAM STRIPE FRINGE HAMMOCK,-8,2010-08-10 12:30:00,7.95,16565.0,United Kingdom
C518598,15036,ASSORTED COLOURS SILK FAN,-12,2010-08-10 12:30:00,0.75,16565.0,United Kingdom
C518651,79000,MOROCCAN TEA GLASS,-2,2010-08-10 13:04:00,0.85,13313.0,United Kingdom
C518651,71053,WHITE METAL LANTERN,-2,2010-08-10 13:04:00,3.75,13313.0,United Kingdom
C518657,72131,COLUMBIAN CANDLE RECTANGLE,-16,2010-08-10 13:51:00,1.95,17754.0,United Kingdom
C518668,48185,DOOR MAT FAIRY CAKE,-10,2010-08-10 14:58:00,6.35,13798.0,United Kingdom
C518668,47556B,TEA TIME TEA TOWELS,-144,2010-08-10 14:58:00,2.55,13798.0,United Kingdom
C518669,22061,LARGE CAKE STAND  HANGING STRAWBERY,-2,2010-08-10 15:16:00,9.95,13004.0,United Kingdom
C518669,22718,CARD CAT AND TREE,-12,2010-08-10 15:16:00,0.42,13004.0,United Kingdom
C518669,22717,CARD DOG AND BALL,-12,2010-08-10 15:16:00,0.42,13004.0,United Kingdom
C518669,22716,CARD CIRCUS PARADE,-12,2010-08-10 15:16:00,0.42,13004.0,United Kingdom
C518669,22714,CARD BIRTHDAY COWBOY,-12,2010-08-10 15:16:00,0.42,13004.0,United Kingdom
C518669,22024,RAINY LADIES BIRTHDAY CARD,-12,2010-08-10 15:16:00,0.42,13004.0,United Kingdom
C518669,20719,WOODLAND CHARLOTTE BAG,-10,2010-08-10 15:16:00,0.85,13004.0,United Kingdom
C518669,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,-12,2010-08-10 15:16:00,1.49,13004.0,United Kingdom
C518669,22057,CERAMIC PLATE STRAWBERRY DESIGN,-12,2010-08-10 15:16:00,1.49,13004.0,United Kingdom
C518669,22077,6 RIBBONS RUSTIC CHARM,-12,2010-08-10 15:16:00,1.65,13004.0,United Kingdom
C518669,21790,VINTAGE SNAP CARDS,-12,2010-08-10 15:16:00,0.85,13004.0,United Kingdom
C518669,22417,PACK OF 60 SPACEBOY CAKE CASES,-24,2010-08-10 15:16:00,0.55,13004.0,United Kingdom
C518669,47568,ENGLISH ROSE DESIGN PEG BAG,-6,2010-08-10 15:16:00,2.1,13004.0,United Kingdom
C518669,22367,CHILDRENS APRON SPACEBOY DESIGN,-8,2010-08-10 15:16:00,1.95,13004.0,United Kingdom
C518669,85064,CREAM SWEETHEART LETTER RACK,-2,2010-08-10 15:16:00,5.45,13004.0,United Kingdom
C518669,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-4,2010-08-10 15:16:00,5.95,13004.0,United Kingdom
C518669,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,-8,2010-08-10 15:16:00,2.95,13004.0,United Kingdom
C518669,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-6,2010-08-10 15:16:00,2.95,13004.0,United Kingdom
C518669,84970S,HANGING HEART ZINC T-LIGHT HOLDER,-12,2010-08-10 15:16:00,0.85,13004.0,United Kingdom
C518669,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,-12,2010-08-10 15:16:00,0.95,13004.0,United Kingdom
C518669,84991,60 TEATIME FAIRY CAKE CASES,-24,2010-08-10 15:16:00,0.55,13004.0,United Kingdom
C518669,90167,BEADED LOVE HEART JEWELLERY SET,-12,2010-08-10 15:16:00,0.85,13004.0,United Kingdom
C518669,37449,CERAMIC CAKE STAND + HANGING CAKES,-2,2010-08-10 15:16:00,9.95,13004.0,United Kingdom
C518678,D,Discount,-1,2010-08-10 16:55:00,2.7,,United Kingdom
C518680,22606,WOODEN SKITTLES GARDEN SET,-1,2010-08-10 17:09:00,15.95,17799.0,United Kingdom
C518680,22138,BAKING SET 9 PIECE RETROSPOT,-3,2010-08-10 17:09:00,4.95,17799.0,United Kingdom
C518682,22526,WHEELBARROW FOR CHILDREN,-1,2010-08-10 17:27:00,12.75,17799.0,United Kingdom
C518682,84356,POMPOM CURTAIN,-5,2010-08-10 17:27:00,6.95,17799.0,United Kingdom
C518682,22607,WOODEN ROUNDERS GARDEN SET,-2,2010-08-10 17:27:00,8.5,17799.0,United Kingdom
C518731,21335,LIBRARY LAMP,-1,2010-08-11 11:36:00,21.95,13097.0,United Kingdom
C518750,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,-1,2010-08-11 12:27:00,3.75,14142.0,United Kingdom
C518758,D,Discount,-1,2010-08-11 13:24:00,75.17,14911.0,EIRE
C518763,20798,CLEAR MILKSHAKE GLASS,-4,2010-08-11 14:23:00,2.1,14156.0,EIRE
C518770,85049C,ROMANTIC PINKS RIBBONS,-12,2010-08-11 15:21:00,1.25,16571.0,United Kingdom
C518772,82484,WOOD BLACK BOARD ANT WHITE FINISH,-1,2010-08-11 15:22:00,6.45,17675.0,United Kingdom
C518780,M,Manual,-1,2010-08-11 16:29:00,1883.65,,Hong Kong
C518844,22070,SMALL RED RETROSPOT MUG IN BOX,-3,2010-08-12 11:05:00,3.75,14911.0,EIRE
C518844,22197,SMALL POPCORN HOLDER,-3,2010-08-12 11:05:00,0.85,14911.0,EIRE
C518844,22198,LARGE POPCORN HOLDER,-8,2010-08-12 11:05:00,1.65,14911.0,EIRE
C518844,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-3,2010-08-12 11:05:00,8.5,14911.0,EIRE
C518845,71459,HANGING JAM JAR T-LIGHT HOLDER,-8,2010-08-12 11:19:00,0.85,17730.0,United Kingdom
C518846,22301,COFFEE MUG CAT + BIRD DESIGN,-6,2010-08-12 11:30:00,2.55,16170.0,United Kingdom
C518899,22644,CERAMIC CHERRY CAKE MONEY BANK,-1,2010-08-12 13:53:00,1.45,12471.0,Germany
C518899,22556,PLASTERS IN TIN CIRCUS PARADE,-1,2010-08-12 13:53:00,1.65,12471.0,Germany
C518899,22554,PLASTERS IN TIN WOODLAND ANIMALS,-2,2010-08-12 13:53:00,1.65,12471.0,Germany
C518903,22167,"WALL MIRROR , DIAMANTE OVAL SHAPE",-1,2010-08-12 14:16:00,9.95,17243.0,United Kingdom
C518903,22423,REGENCY CAKESTAND 3 TIER,-1,2010-08-12 14:16:00,12.75,17243.0,United Kingdom
C518904,BANK CHARGES,Bank Charges,-1,2010-08-12 14:25:00,402.69,,United Kingdom
C518905,M,Manual,-1,2010-08-12 14:27:00,148.86,,United Kingdom
C518906,M,Manual,-1,2010-08-12 14:30:00,1016.79,,United Kingdom
C518952,22551,PLASTERS IN TIN SPACEBOY,-12,2010-08-12 15:11:00,1.65,15296.0,United Kingdom
C518953,85098B,BLUE FLYING SINGING CANARY,-2,2010-08-12 15:17:00,3.75,14844.0,United Kingdom
C518954,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,-1,2010-08-12 15:18:00,7.65,17389.0,United Kingdom
C518955,20682,RED SPOTTY CHILDS UMBRELLA,-1,2010-08-12 15:20:00,3.25,16221.0,United Kingdom
C518955,20681,PINK SPOTTY CHILDS UMBRELLA,-1,2010-08-12 15:20:00,3.25,16221.0,United Kingdom
C518956,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,-4,2010-08-12 15:22:00,6.75,14370.0,United Kingdom
C518956,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,-2,2010-08-12 15:22:00,8.5,14370.0,United Kingdom
C518961,37495,FAIRY CAKE BIRTHDAY CANDLE SET,-2,2010-08-12 15:37:00,3.75,14625.0,United Kingdom
C518962,37503,TEA TIME CAKE STAND IN GIFT BOX,-1,2010-08-12 15:38:00,9.95,13324.0,United Kingdom
C518964,22423,REGENCY CAKESTAND 3 TIER,-1,2010-08-12 15:40:00,12.75,13059.0,United Kingdom
C518964,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,-2,2010-08-12 15:40:00,4.25,13059.0,United Kingdom
C518966,22383,LUNCH BAG SUKI  DESIGN,-1,2010-08-12 15:46:00,1.65,18226.0,United Kingdom
C518966,21936,RED RETROSPOT PICNIC BAG,-1,2010-08-12 15:46:00,2.95,18226.0,United Kingdom
C518968,22424,ENAMEL BREAD BIN CREAM,-3,2010-08-12 15:48:00,12.75,13659.0,United Kingdom
C518968,84611B,BLACK NEW BAROQUE FLOCK BOX,-2,2010-08-12 15:48:00,5.95,13659.0,United Kingdom
C518969,22719,GUMBALL MONOCHROME COAT RACK,-7,2010-08-12 15:51:00,1.06,17696.0,United Kingdom
C518971,84949,SILVER HANGING T-LIGHT HOLDER,-3,2010-08-12 15:53:00,1.65,17156.0,United Kingdom
C518971,22138,BAKING SET 9 PIECE RETROSPOT,-3,2010-08-12 15:53:00,4.95,17156.0,United Kingdom
C518973,84974,S/2 ZINC HEART DESIGN PLANTERS,-1,2010-08-12 16:05:00,9.95,16525.0,United Kingdom
C518974,22138,BAKING SET 9 PIECE RETROSPOT,-2,2010-08-12 16:07:00,4.95,13615.0,United Kingdom
C518974,22617,BAKING SET SPACEBOY DESIGN,-1,2010-08-12 16:07:00,4.95,13615.0,United Kingdom
C518976,POST,POSTAGE,-1,2010-08-12 16:23:00,2.24,,United Kingdom
C518976,DOT,DOTCOM POSTAGE,-1,2010-08-12 16:23:00,3.36,,United Kingdom
C518976,20847,ZINC HEART LATTICE CHARGER LARGE,-1,2010-08-12 16:23:00,7.62,,United Kingdom
C518978,21642,ASSORTED TUTTI FRUTTI PEN,-9,2010-08-12 16:31:00,0.85,15141.0,United Kingdom
C518979,85006,SET 4 NURSERY DES ROUND BOXES,-6,2010-08-12 16:38:00,2.95,17059.0,United Kingdom
518984,85150,LADIES & GENTLEMEN METAL SIGN,-160,2010-08-12 17:01:00,0.0,,United Kingdom
518986,82597,BOMBS AWAY METAL SIGN,-410,2010-08-12 17:02:00,0.0,,United Kingdom
C518988,21421,PORCELAIN ROSE LARGE,-6,2010-08-12 17:17:00,1.25,15786.0,United Kingdom
C518988,22614,PACK OF 12 SPACEBOY TISSUES,-48,2010-08-12 17:17:00,0.29,15786.0,United Kingdom
C518992,21713,CITRONELLA CANDLE FLOWERPOT,-4,2010-08-12 17:43:00,2.1,16103.0,United Kingdom
C518992,21312,LARGE CHUNKY GLASS ROMAN BOWL,-3,2010-08-12 17:43:00,1.95,16103.0,United Kingdom
C518993,22138,BAKING SET 9 PIECE RETROSPOT,-1,2010-08-12 17:44:00,4.95,16549.0,United Kingdom
C518994,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,-2,2010-08-12 17:45:00,3.75,14040.0,United Kingdom
C518994,79067,CORONA MEXICAN TRAY,-1,2010-08-12 17:45:00,3.75,14040.0,United Kingdom
C518995,21539,RED RETROSPOT BUTTER DISH,-1,2010-08-12 17:47:00,4.95,14194.0,United Kingdom
C518996,22630,DOLLY GIRL LUNCH BOX,-2,2010-08-12 17:48:00,1.95,15521.0,United Kingdom
C518997,21950,SET OF 6 DOTS CHOPSTICKS,-180,2010-08-12 17:49:00,1.06,17949.0,United Kingdom
C518998,22423,REGENCY CAKESTAND 3 TIER,-1,2010-08-12 17:50:00,12.75,13319.0,United Kingdom
C518999,22364,GLASS JAR DIGESTIVE BISCUITS,-2,2010-08-12 17:52:00,2.95,13319.0,United Kingdom
C518999,85047,WHITE BEADED GARLAND STRING 20LIGHT,-2,2010-08-12 17:52:00,6.35,13319.0,United Kingdom
C519002,21833,CAMOUFLAGE LED TORCH,-118,2010-08-12 18:43:00,1.49,15838.0,United Kingdom
C519003,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-3,2010-08-12 18:49:00,8.5,18053.0,United Kingdom
C519032,84946,ANTIQUE SILVER TEA GLASS ETCHED,-6,2010-08-13 11:07:00,1.25,17615.0,United Kingdom
C519034,22667,RECIPE BOX RETROSPOT,-5,2010-08-13 11:10:00,2.95,15222.0,United Kingdom
C519035,22561,WOODEN SCHOOL COLOURING SET,-12,2010-08-13 11:13:00,1.65,16156.0,United Kingdom
C519035,22644,CERAMIC CHERRY CAKE MONEY BANK,-24,2010-08-13 11:13:00,1.45,16156.0,United Kingdom
C519035,22418,10 COLOUR SPACEBOY PEN,-24,2010-08-13 11:13:00,0.85,16156.0,United Kingdom
C519035,22551,PLASTERS IN TIN SPACEBOY,-24,2010-08-13 11:13:00,1.65,16156.0,United Kingdom
C519035,22614,PACK OF 12 SPACEBOY TISSUES,-48,2010-08-13 11:13:00,0.29,16156.0,United Kingdom
C519035,22400,MAGNETS PACK OF 4 HOME SWEET HOME,-24,2010-08-13 11:13:00,1.25,16156.0,United Kingdom
C519035,22561,WOODEN SCHOOL COLOURING SET,-12,2010-08-13 11:13:00,1.65,16156.0,United Kingdom
C519036,22667,RECIPE BOX RETROSPOT,-6,2010-08-13 11:14:00,2.95,15596.0,United Kingdom
C519038,21922,UNION STRIPE WITH FRINGE  HAMMOCK,-20,2010-08-13 11:17:00,6.95,14000.0,United Kingdom
C519039,22426,ENAMEL WASH BOWL CREAM,-8,2010-08-13 11:23:00,3.75,14025.0,United Kingdom
C519040,79323B,BLACK CHERRY LIGHTS,-2,2010-08-13 11:25:00,5.45,17428.0,United Kingdom
C519040,79323LP,LIGHT PINK CHERRY LIGHTS,-24,2010-08-13 11:25:00,5.45,17428.0,United Kingdom
C519040,79323W,WHITE CHERRY LIGHTS,-24,2010-08-13 11:25:00,5.45,17428.0,United Kingdom
C519040,79323P,PINK CHERRY LIGHTS,-24,2010-08-13 11:25:00,5.45,17428.0,United Kingdom
C519041,21794,CLASSIC FRENCH STYLE BASKET NATURAL,-7,2010-08-13 11:27:00,6.75,13650.0,United Kingdom
C519043,79323W,WHITE CHERRY LIGHTS,-7,2010-08-13 11:29:00,5.45,13511.0,United Kingdom
C519136,20718,RED SPOTTY SHOPPER BAG,-10,2010-08-13 12:36:00,1.25,12633.0,Germany
C519136,21527,RED RETROSPOT TRADITIONAL TEAPOT,-1,2010-08-13 12:36:00,7.95,12633.0,Germany
C519139,21713,CITRONELLA CANDLE FLOWERPOT,-9,2010-08-13 12:39:00,1.85,16656.0,United Kingdom
C519139,21790,VINTAGE SNAP CARDS,-2,2010-08-13 12:39:00,0.72,16656.0,United Kingdom
C519168,POST,POSTAGE,-2,2010-08-13 13:34:00,35.0,12676.0,Sweden
519185,85099B,JUMBO BAG RED RETROSPOT,-1400,2010-08-13 15:24:00,0.0,,United Kingdom
C519206,M,Manual,-1,2010-08-15 11:04:00,95.0,16326.0,United Kingdom
C519220,37449,CERAMIC CAKE STAND + HANGING CAKES,-3,2010-08-15 12:10:00,8.5,15311.0,United Kingdom
C519221,M,Manual,-1,2010-08-15 12:17:00,109.61,,EIRE
C519225,37449,CERAMIC CAKE STAND + HANGING CAKES,-2,2010-08-15 12:35:00,8.5,15311.0,United Kingdom
C519225,40003,WHITE BAMBOO RIBS LAMPSHADE,-2,2010-08-15 12:35:00,0.95,15311.0,United Kingdom
C519225,40001,WHITE BAMBOO RIBS LAMPSHADE,-5,2010-08-15 12:35:00,0.64,15311.0,United Kingdom
C519225,85047,WHITE BEADED GARLAND STRING 20LIGHT,-1,2010-08-15 12:35:00,5.55,15311.0,United Kingdom
C519225,85042,ANTIQUE LILY FAIRY LIGHTS,-2,2010-08-15 12:35:00,4.25,15311.0,United Kingdom
C519250,20725,LUNCH BAG RED SPOTTY,-1,2010-08-15 15:18:00,1.65,17107.0,United Kingdom
C519250,85099B,JUMBO BAG RED RETROSPOT,-1,2010-08-15 15:18:00,1.95,17107.0,United Kingdom
C519250,21232,STRAWBERRY CERAMIC TRINKET BOX,-1,2010-08-15 15:18:00,1.25,17107.0,United Kingdom
C519250,75049L,LARGE CIRCULAR MIRROR MOBILE,-4,2010-08-15 15:18:00,0.85,17107.0,United Kingdom
C519250,84508A,CAMOFLAGE DESIGN TEDDY,-1,2010-08-15 15:18:00,2.55,17107.0,United Kingdom
C519250,21527,RED RETROSPOT TRADITIONAL TEAPOT,-1,2010-08-15 15:18:00,7.95,17107.0,United Kingdom
C519250,21232,STRAWBERRY CERAMIC TRINKET BOX,-1,2010-08-15 15:18:00,1.25,17107.0,United Kingdom
C519250,79029,GLASS HONEYPOT WASP CATCHER,-1,2010-08-15 15:18:00,1.65,17107.0,United Kingdom
C519259,21293,MIRRORED DOVE WALL DECORATION,-2,2010-08-15 15:50:00,2.1,17340.0,United Kingdom
C519259,84627,CANDY STRIPE ROSE C/COVER,-8,2010-08-15 15:50:00,5.95,17340.0,United Kingdom
C519265,22667,RECIPE BOX RETROSPOT,-6,2010-08-16 09:19:00,2.95,18145.0,United Kingdom
C519277,22168,ORGANISER WOOD ANTIQUE WHITE,-1,2010-08-16 10:28:00,8.5,13656.0,United Kingdom
C519278,21829,DINOSAUR KEYRINGS ASSORTED,-36,2010-08-16 10:36:00,0.21,16701.0,United Kingdom
C519280,22504,CABIN BAG VINTAGE RETROSPOT,-1,2010-08-16 10:40:00,10.0,,United Kingdom
C519281,72225C,LAVENDER SCENT CAKE CANDLE,-48,2010-08-16 10:44:00,0.29,14872.0,United Kingdom
C519340,85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,-48,2010-08-16 11:54:00,1.45,15061.0,United Kingdom
519359,85124A,PINK JUICY FRUIT PHOTO FRAME,-26,2010-08-16 12:47:00,0.0,,United Kingdom
519374,21900,"KEY FOB , SHED",-1520,2010-08-16 13:28:00,0.0,,United Kingdom
519377,47568,ENGLISH ROSE DESIGN PEG BAG,-300,2010-08-16 13:30:00,0.0,,United Kingdom
C519378,84406B,CREAM CUPID HEARTS COAT HANGER,-2,2010-08-16 13:31:00,3.25,14844.0,United Kingdom
C519383,84406B,CREAM CUPID HEARTS COAT HANGER,-1,2010-08-16 14:10:00,3.25,18109.0,United Kingdom
C519383,22528,GARDENERS KNEELING PAD,-2,2010-08-16 14:10:00,1.25,18109.0,United Kingdom
C519387,POST,POSTAGE,-1,2010-08-16 14:37:00,6.6,,United Kingdom
C519387,21333,CLASSIC WHITE FRAME,-2,2010-08-16 14:37:00,5.91,,United Kingdom
C519387,20830,SILVER PHOTO FRAME,-2,2010-08-16 14:37:00,4.21,,United Kingdom
C519397,21931,JUMBO STORAGE BAG SUKI,-1,2010-08-16 16:12:00,1.95,13564.0,United Kingdom
C519397,22241,GARLAND WOODEN HAPPY EASTER,-2,2010-08-16 16:12:00,1.25,13564.0,United Kingdom
C519397,85099F,JUMBO BAG STRAWBERRY,-1,2010-08-16 16:12:00,1.95,13564.0,United Kingdom
C519400,22130,PARTY CONE CHRISTMAS DECORATION,-12,2010-08-16 16:52:00,0.85,13001.0,United Kingdom
C519459,22635,CHILDS BREAKFAST SET DOLLY GIRL,-1,2010-08-17 11:03:00,9.95,17340.0,United Kingdom
C519459,22423,REGENCY CAKESTAND 3 TIER,-2,2010-08-17 11:03:00,10.95,17340.0,United Kingdom
C519459,84949,SILVER HANGING T-LIGHT HOLDER,-4,2010-08-17 11:03:00,1.65,17340.0,United Kingdom
C519459,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-2,2010-08-17 11:03:00,5.95,17340.0,United Kingdom
C519461,22384,LUNCH BAG PINK RETROSPOT,-1,2010-08-17 11:10:00,1.65,14276.0,United Kingdom
C519461,21531,RED RETROSPOT SUGAR JAM BOWL,-1,2010-08-17 11:10:00,2.55,14276.0,United Kingdom
C519461,21535,RED RETROSPOT SMALL MILK JUG,-2,2010-08-17 11:10:00,2.55,14276.0,United Kingdom
C519463,M,Manual,-3,2010-08-17 11:28:00,2.55,13278.0,United Kingdom
C519466,22198,LARGE POPCORN HOLDER,-2,2010-08-17 11:46:00,1.65,12412.0,Denmark
C519466,21563,RED HEART SHAPE LOVE BUCKET,-1,2010-08-17 11:46:00,2.95,12412.0,Denmark
C519466,79067,CORONA MEXICAN TRAY,-1,2010-08-17 11:46:00,3.75,12412.0,Denmark
C519467,85091,CANDY SPOT BREAD BASKETS,-17,2010-08-17 11:49:00,4.1,16841.0,United Kingdom
C519472,22515,CHILDS GARDEN SPADE PINK,-1,2010-08-17 11:57:00,2.1,15264.0,United Kingdom
C519472,22514,CHILDS GARDEN SPADE BLUE,-1,2010-08-17 11:57:00,2.1,15264.0,United Kingdom
C519479,21713,CITRONELLA CANDLE FLOWERPOT,-2,2010-08-17 12:52:00,2.1,13405.0,United Kingdom
519478,21652,GLASS ETCHED T-LIGHT HOLDER MEDIUM,-58,2010-08-17 12:52:00,0.0,,United Kingdom
519480,21529,RETRO SPOT CERAMIC TOASTRACK,-62,2010-08-17 12:53:00,0.0,,United Kingdom
C519481,22361,GLASS JAR DAISY FRESH COTTON WOOL,-6,2010-08-17 12:55:00,2.95,16227.0,United Kingdom
C519481,22360,GLASS JAR ENGLISH CONFECTIONERY,-4,2010-08-17 12:55:00,2.95,16227.0,United Kingdom
C519481,22364,GLASS JAR DIGESTIVE BISCUITS,-3,2010-08-17 12:55:00,2.95,16227.0,United Kingdom
C519481,37370,RETRO COFFEE MUGS ASSORTED,-1,2010-08-17 12:55:00,1.25,16227.0,United Kingdom
C519481,20914,SET/5 RED SPOTTY LID GLASS BOWLS,-2,2010-08-17 12:55:00,2.95,16227.0,United Kingdom
C519482,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,2010-08-17 13:06:00,2.55,13081.0,United Kingdom
C519482,20829,GLITTER HANGING BUTTERFLY STRING,-2,2010-08-17 13:06:00,2.1,13081.0,United Kingdom
C519482,20723,STRAWBERRY CHARLOTTE BAG,-1,2010-08-17 13:06:00,0.85,13081.0,United Kingdom
C519482,15044C,PURPLE PAPER PARASOL,-1,2010-08-17 13:06:00,2.95,13081.0,United Kingdom
C519482,22179,SET 10 LIGHTS NIGHT OWL,-1,2010-08-17 13:06:00,5.95,13081.0,United Kingdom
C519482,15034,PAPER POCKET TRAVELING FAN,-48,2010-08-17 13:06:00,0.14,13081.0,United Kingdom
C519482,85060,WOOD FAN WITH FLOWER DESIGN,-1,2010-08-17 13:06:00,1.25,13081.0,United Kingdom
C519482,85042,ANTIQUE LILY FAIRY LIGHTS,-1,2010-08-17 13:06:00,4.25,13081.0,United Kingdom
C519482,70006,LOVE HEART POCKET WARMER,-1,2010-08-17 13:06:00,0.79,13081.0,United Kingdom
C519487,90214L,"LETTER ""L"" BLING KEY RING",-2,2010-08-17 13:44:00,1.25,17753.0,United Kingdom
C519491,21068,VINTAGE BILLBOARD LOVE/HATE MUG,-12,2010-08-17 13:56:00,1.06,17850.0,United Kingdom
C519491,84664,CHERRY BLOSSOM BATHROOM CABINET,-1,2010-08-17 13:56:00,4.95,17850.0,United Kingdom
C519491,21165,BEWARE OF THE CAT METAL SIGN,-12,2010-08-17 13:56:00,1.45,17850.0,United Kingdom
C519491,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-4,2010-08-17 13:56:00,4.95,17850.0,United Kingdom
C519491,82486,WOOD S/3 CABINET ANT WHITE FINISH,-1,2010-08-17 13:56:00,6.95,17850.0,United Kingdom
C519491,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-2,2010-08-17 13:56:00,4.95,17850.0,United Kingdom
C519491,15056P,EDWARDIAN PARASOL PINK,-1,2010-08-17 13:56:00,4.95,17850.0,United Kingdom
C519491,22247,BUNNY DECORATION MAGIC GARDEN,-1,2010-08-17 13:56:00,0.75,17850.0,United Kingdom
C519492,21156,RETROSPOT CHILDRENS APRON,-2,2010-08-17 13:59:00,1.95,17063.0,United Kingdom
C519493,37501,TEA TIME TEA SET IN GIFT BOX,-1,2010-08-17 14:01:00,6.95,13534.0,United Kingdom
C519495,22194,BLACK DINER WALL CLOCK,-1,2010-08-17 14:02:00,8.5,17612.0,United Kingdom
C519495,20703,BLUE PADDED SOFT MOBILE,-1,2010-08-17 14:02:00,4.25,17612.0,United Kingdom
C519496,22073,RED RETROSPOT STORAGE JAR,-2,2010-08-17 14:03:00,3.75,14590.0,United Kingdom
C519503,22067,CHOC TRUFFLE GOLD TRINKET POT,-1,2010-08-17 15:09:00,1.65,13799.0,United Kingdom
C519503,22649,STRAWBERRY FAIRY CAKE TEAPOT,-1,2010-08-17 15:09:00,4.95,13799.0,United Kingdom
C519503,22059,CERAMIC STRWBERRY DESIGN MUG,-1,2010-08-17 15:09:00,1.49,13799.0,United Kingdom
C519504,22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",-1,2010-08-17 15:11:00,0.85,15981.0,United Kingdom
C519505,21067,VINTAGE RED TEATIME MUG,-8,2010-08-17 15:12:00,1.25,13078.0,United Kingdom
C519506,22526,WHEELBARROW FOR CHILDREN,-1,2010-08-17 15:13:00,12.75,15251.0,United Kingdom
C519510,85065,CREAM SWEETHEART TRAYS,-1,2010-08-17 16:25:00,12.75,17663.0,United Kingdom
C519510,22427,ENAMEL FLOWER JUG CREAM,-2,2010-08-17 16:25:00,5.95,17663.0,United Kingdom
C519510,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,-3,2010-08-17 16:25:00,2.95,17663.0,United Kingdom
C519581,21463,MIRRORED DISCO BALL,-2,2010-08-18 13:29:00,5.95,16316.0,United Kingdom
C519588,22649,STRAWBERRY FAIRY CAKE TEAPOT,-1,2010-08-18 14:20:00,4.25,14680.0,United Kingdom
C519588,21937,STRAWBERRY   PICNIC BAG,-1,2010-08-18 14:20:00,2.55,14680.0,United Kingdom
C519588,22384,LUNCH BAG PINK RETROSPOT,-3,2010-08-18 14:20:00,1.45,14680.0,United Kingdom
C519588,20725,LUNCH BAG RED SPOTTY,-6,2010-08-18 14:20:00,1.45,14680.0,United Kingdom
C519588,85099B,JUMBO BAG RED RETROSPOT,-1,2010-08-18 14:20:00,1.65,14680.0,United Kingdom
C519661,84078A,SET/4 WHITE RETRO STORAGE CUBES,-1,2010-08-19 12:04:00,39.95,12801.0,Sweden
C519662,22236,CAKE STAND 3 TIER MAGIC GARDEN,-1,2010-08-19 12:08:00,12.75,12484.0,Spain
C519662,22198,LARGE POPCORN HOLDER,-1,2010-08-19 12:08:00,1.65,12484.0,Spain
C519662,21713,CITRONELLA CANDLE FLOWERPOT,-1,2010-08-19 12:08:00,2.1,12484.0,Spain
C519675,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-2,2010-08-19 12:28:00,5.95,16756.0,United Kingdom
C519677,22061,LARGE CAKE STAND  HANGING STRAWBERY,-1,2010-08-19 12:34:00,9.95,14210.0,United Kingdom
